id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
4cI2rd2D44mBjwUVFxTkUZ,Caution - Radio Edit,The Killers,0.00525,0.278,0.931,0.167,5.78e-06,0.121,178.346,-3.719,1,7,228040,4
3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,Dominic Fike,0.239,0.884,0.539,0.776,0.0,0.208,85.008,-6.389,0,1,146827,4
1bDjWyTOXs0sxQMC1mchSM,Then You Can Tell Me Goodbye,Bettye Swann,0.951,0.504,0.148,0.45,0.00578,0.0285,91.118,-18.457,1,11,226240,4
3kb72STxc2959ZqsTwu52i,Ain't No Rest for the Wicked,Cage The Elephant,0.0438,0.634,0.849,0.919,0.0,0.105,156.004,-7.075,1,0,175493,4
6Qm9MaditCcx5V62rVHYqu,A Thousand Miles,Vanessa Carlton,0.273,0.488,0.832,0.258,0.0,0.0388,94.84,-3.876,1,11,237440,4
0Le7CGCuX9Vth13xdCgDCe,Fall,Chloe x Halle,0.521,0.396,0.294,0.377,2.53e-06,0.0357,128.769,-8.864,1,0,157640,1
3oVSsJXNADnYAnZWiEWFJH,What I Got,Sublime,0.0172,0.795,0.706,0.623,0.000384,0.101,95.593,-7.494,1,7,171067,4
04KTF78FFg8sOHC1BADqbY,Hot In Herre,Nelly,0.204,0.956,0.741,0.911,0.0,0.124,107.075,-4.753,0,11,228240,4
5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall (Remastered),Oasis,0.000453,0.372,0.865,0.478,0.0,0.0381,174.53,-4.918,1,2,258733,4
4QlbH3QGLr13WeLUywH9DA,"My Swisher Sweet, But My Sig Sauer",$uicideboy$,0.000275,0.683,0.969,0.595,0.126,0.171,170.017,-3.29,1,0,226932,4
6rNR0H7NFjTmYyarLLToIp,If This Ain't Love (Don't Know What Is),Nicole Willis,0.563,0.727,0.831,0.824,5.16e-06,0.0471,123.609,-5.645,0,5,208853,4
2LjiPAQOVazT8sRyXL3XRs,Informer,Snow,0.0984,0.763,0.742,0.483,0.0,0.188,98.145,-10.975,0,6,268910,4
66ZZ9lN9KKiA8zplDXM7GX,Wu-Tang Clan Ain't Nothing Ta F**K Wit,Tom Morello,0.0404,0.622,0.826,0.738,0.0,0.234,89.492,-6.682,1,2,232907,4
70YPzqSEwJvAIQ6nMs1cjY,In Your Arms (with X Ambassadors),ILLENIUM,0.198,0.404,0.806,0.112,0.0,0.0496,148.036,-4.75,1,2,220730,4
2Nh2cMryoXl7BrZoIeN2Pr,Dapper (feat. Anderson .Paak),Domo Genesis,0.0711,0.753,0.594,0.562,0.0,0.0816,112.568,-9.486,0,1,193093,4
6SNGzhVrisdq63Ndz58ovT,Luv (sic),Nujabes,0.437,0.906,0.677,0.869,0.0272,0.215,93.016,-5.558,1,1,286320,4
1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),A$AP Rocky,0.443,0.798,0.412,0.304,7.43e-05,0.36,135.959,-9.305,1,2,192973,4
1ayrOU2q0K9xVt05CgMq2O,Seven Nights,Mysie,0.526,0.775,0.548,0.778,0.513,0.0479,124.045,-10.228,0,10,170307,4
7xdLNxZCtY68x5MAOBEmBq,All Along the Watchtower,Jimi Hendrix,0.00282,0.429,0.812,0.625,2.44e-05,0.0657,113.279,-6.252,1,8,238627,4
3kBofOTKMUZ62a311eUwvx,Warm (feat. Mia),Dre'es,0.888,0.662,0.297,0.434,0.108,0.0301,94.023,-14.525,1,8,255466,4
3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,0.0129,0.599,0.543,0.624,0.00204,0.0302,91.105,-9.226,1,0,272973,4
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,0.0193,0.556,0.913,0.73,8.59e-06,0.0437,96.184,-2.36,1,0,282160,4
2z9FIaNYosQQX0tRwo3btD,Legendary,"Royce Da 5'9""",0.0729,0.089,0.991,0.354,0.0,0.285,76.067,-0.112,0,0,291422,4
6wVWJl64yoTzU27EI8ep20,Crying Lightning,Arctic Monkeys,0.0148,0.498,0.885,0.67,0.00041,0.0461,106.719,-4.423,0,4,224827,4
3Am0IbOxmvlSXro7N5iSfZ,Strawberry Fields Forever - Remastered 2009,The Beatles,0.336,0.39,0.502,0.289,0.000129,0.178,97.873,-12.277,1,10,247320,4
2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,0.0268,0.682,0.765,0.567,3.42e-05,0.0395,90.807,-5.021,0,1,182747,4
26yPacO528yccLPMwVminp,I Wanna Sex You Up - Single Mix,Color Me Badd,0.00549,0.551,0.591,0.474,6.55e-06,0.12,201.81,-8.404,0,6,236947,4
4emn95gx9O3BIGelWdv5tC,Can't Explain (42nd Street Happenstance),Jill Scott,0.186,0.734,0.402,0.4,0.0,0.0733,79.992,-9.581,1,8,279600,4
0AB3XeYCObNZ2XlhIJNQdc,Silence the Storm,Saving Jackie,0.000585,0.569,0.866,0.748,0.000324,0.0549,165.908,-3.972,1,7,264696,4
0Sgk9iiFGgjVxJfXv2L3iF,LED,OmenXIII,0.0905,0.663,0.66,0.606,0.0,0.29,200.117,-6.623,1,2,134452,3
5nhSnwz8jXp3zMXBxHEIW5,993,Witchouse 40k,0.0876,0.874,0.834,0.341,0.0,0.27,109.933,-6.159,1,11,154023,4
3fwUpUntnrvggfHhvyQq6D,Hip Hop Hooray,Naughty By Nature,0.0482,0.869,0.826,0.721,2.42e-06,0.101,99.143,-6.996,0,6,264840,4
1hnbhzmnq1Kz85VCWqeBph,Keep It Real,SoulChef,0.0818,0.808,0.666,0.665,2.72e-05,0.231,95.033,-9.683,1,7,194587,4
5VWmMZCfJ4yVkJw9ZLFXej,"1, 2, 3, 4",Plain White T's,0.566,0.458,0.55,0.56,1.39e-05,0.0262,90.56,-7.092,1,2,198360,4
57BrRMwf9LrcmuOsyGilwr,Crawling,Linkin Park,0.0466,0.58,0.702,0.299,3.2e-06,0.0337,105.076,-5.565,1,4,208960,4
3aZQQWGNShP6IzzaprPlFX,LIES GREED MISERY,Linkin Park,0.0133,0.545,0.962,0.539,0.0,0.14,160.017,-4.552,1,7,146493,4
6QYd5YTCVrcNsISLUkk3oR,10:35 (feat. Tate McRae) - Tiësto’s New Year’s Eve VIP Remix,Tiësto,0.0437,0.747,0.786,0.719,0.00104,0.0363,125.008,-5.875,1,1,174720,4
2rlN0SGPbhf9PhqmLb7n2D,My Life,Erykah Badu,0.0127,0.697,0.559,0.594,0.00812,0.141,167.263,-7.722,1,1,239573,4
5WVI8SADavNVyhVaouYDOb,Blind Man,Raphael Saadiq,0.0793,0.774,0.47,0.42,3.51e-06,0.145,78.87,-6.75,1,9,276000,4
7FQzzDpesa2sgsXkGMBRqz,Where We Go,Jelani Aryeh,9.62e-05,0.545,0.686,0.14,0.00802,0.0264,77.401,-5.012,0,1,279088,4
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),Train,0.153,0.481,0.638,0.497,0.0,0.0276,79.064,-5.862,1,0,259933,4
3tArjozhLJZrglEChFxtp4,"Kick, Push",Mickey Cho,0.554,0.798,0.687,0.823,0.0,0.204,97.042,-5.914,1,5,200547,4
5dle7lDSqNS2AcFtbvgkud,Rhythm Is A Dancer - 12'' Version,SNAP!,0.117,0.768,0.874,0.839,0.0628,0.034,124.251,-7.303,0,9,316133,4
1CCn1iWB8qqr1ghHTe2tA8,Stained Glass,Ocean Alley,0.0414,0.561,0.709,0.271,0.0102,0.0343,132.058,-6.215,0,9,226347,4
5kS6gc6Df3eV676GGUF832,Ready To Go,Limp Bizkit,0.00856,0.408,0.942,0.413,0.0,0.268,172.506,-2.511,1,2,361360,4
1nXtlx1Fw0Kwo75pDjbehG,Bloodcurdle,Dkoolpharaoh,0.0103,0.671,0.971,0.786,0.0,0.333,159.873,-2.527,1,6,87471,4
1IvvZQ6S9HbMbwUVPy4IUE,No Comprendo - Le Emporium Remix,Funky DL,0.0208,0.7,0.586,0.76,0.199,0.0531,95.035,-8.543,0,10,253450,4
3TxKtkCNR1yQARsvHxvNnP,Tokyo Nights,Digital Farm Animals,0.0319,0.556,0.671,0.252,0.000377,0.0647,105.057,-6.366,0,11,243536,4
0vFV6DfCmNMImtKz0QKrWV,Exodus,Bob Marley & The Wailers,0.0303,0.869,0.751,0.96,0.00307,0.0487,132.835,-8.594,1,7,460333,4
40L8L7344pPMCjlZc19RQU,Down Rodeo,Rage Against The Machine,0.00535,0.427,0.867,0.56,0.000846,0.128,170.256,-9.077,1,7,320627,4
6If1Aw9BpAtmnP1GByGjfr,Comin’ Around Again,Amber Mark,0.00784,0.697,0.443,0.807,0.0237,0.0419,76.995,-7.227,1,6,186901,3
0EKow7JeCxHtweqQyVy5ko,Killing Me Softly with His Song,Fugees,0.0252,0.765,0.3,0.543,0.0,0.128,92.406,-16.597,0,4,298733,4
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Tame Impala,0.0115,0.64,0.74,0.785,0.00678,0.0284,116.879,-4.083,1,4,216320,4
0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,Green Day,0.000659,0.29,0.827,0.45,2.55e-06,0.0362,167.086,-3.451,1,8,493400,4
2X485T9Z5Ly0xyaghN73ed,Let It Happen,Tame Impala,0.00462,0.602,0.881,0.577,0.0266,0.0443,125.012,-5.875,0,1,467587,4
1HT4fibI5wMzA7hy1XDBzj,Shamrocks And Shenanigans (Butch Vig Mix) - 30 Years Remaster,House Of Pain,0.0167,0.672,0.907,0.38,0.00489,0.0405,100.033,-8.078,1,2,236973,4
7hcPR8ZTDVF5BgkvbCx9TX,Brown Sugar,D'Angelo,0.551,0.679,0.588,0.539,0.0135,0.289,83.077,-8.768,0,9,262493,4
4CbWqihvXyV2qxt0aSft3M,Running Away - Winta James Mix,Ady Suleiman,0.306,0.669,0.584,0.949,0.0325,0.0331,149.976,-5.988,0,5,210800,4
1D066zixBwqFYqBhKgdPzp,Fergalicious,Fergie,0.0569,0.906,0.583,0.829,0.0,0.317,129.056,-7.721,0,8,292373,4
42T2QQv3xgBlpQxaSP7lnK,One Last Breath,Creed,0.00841,0.386,0.677,0.195,0.00366,0.0346,126.602,-5.83,1,2,238240,4
7GAnp0Xrdx6SMW9FVUTR1w,GHOSTKILLA,1nonly,0.106,0.631,0.858,0.516,0.0,0.275,76.95,-2.831,0,10,139470,4
2RImUHzGEknJNsNfGy5oUk,I Know,Izzy Bizu,0.23,0.715,0.542,0.447,1.1e-06,0.0331,95.017,-5.387,0,1,250093,4
1CXdpbLm5FwRPypU8p4tKg,Ode To Nujabes,Funky DL,0.256,0.745,0.722,0.729,0.00282,0.153,94.392,-8.559,1,6,220653,4
0P9rK38MhcujO35AHbRsF9,AGORA,YUNG DORI,0.041,0.537,0.4,0.153,0.0,0.41,145.86,-13.532,1,9,219154,4
2n8E3WgURWO0MAlvpDXvFP,Pursuits of Clarity,DJ Mitsu The Beats,0.26,0.829,0.755,0.912,0.0,0.242,89.988,-4.816,1,0,187400,4
7MtJ0dU4m3F6JQG9qdyaPk,Kill Me Better,Don Diablo,0.108,0.477,0.784,0.504,0.0,0.0549,79.887,-3.598,1,8,193569,4
028njLMKzGg4gAVSgMeOhm,Hum Hallelujah,Fall Out Boy,0.00796,0.466,0.958,0.658,0.0,0.0639,183.959,-3.302,1,2,230507,4
03ei3y4ilLVo2iZCap6gtp,Beautiful,Masta Ace,0.301,0.556,0.485,0.359,0.0,0.263,99.235,-4.477,0,4,264400,4
549NLPvel0Hq2PcBZdGsUJ,Matrimony: Maybe You - Remastered 2018,Maxwell,0.384,0.622,0.572,0.342,1.17e-05,0.153,96.073,-9.16,1,1,278067,4
3DbBgbnDUOml329rAp2Tbr,Colorado,Kota the Friend,0.453,0.905,0.562,0.507,0.000285,0.0662,139.997,-7.884,1,8,206500,4
2pg2TiYo9Rb8KeB5JjP7jS,Sativa,Jhené Aiko,0.316,0.741,0.61,0.72,0.0,0.0511,125.99,-7.34,0,6,276960,4
6JCLoKSYYA5HlCjl09wXZA,Tick Tock,Raphael Saadiq,0.0747,0.884,0.463,0.497,0.00135,0.0825,97.565,-7.851,1,7,268267,4
5HEtQRHLYEOkSItXC7xBlO,death note,nascar aloe,0.137,0.536,0.8,0.33,0.0,0.617,140.104,-8.845,1,1,101143,4
1kG2PZ8geznbDA8I6iWeDi,Think (About It),Lyn Collins,0.204,0.773,0.561,0.717,0.0,0.225,112.582,-10.224,1,9,204160,4
1cdC9TCqyLwAlsw3fVJaJS,Soundtrack 2 My Life,Kid Cudi,0.465,0.484,0.755,0.441,1.56e-05,0.136,86.496,-6.653,0,9,235627,4
5Q7JUXXghzKqPPS2IrJK8O,a mosh pit love story,Savage Ga$p,0.00478,0.582,0.961,0.725,0.0,0.436,175.032,-4.662,1,5,117394,4
4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,Imagine Dragons,0.0818,0.507,0.923,0.768,4.63e-06,0.173,99.252,-5.581,1,0,189840,4
6513tHO3TXPngSJT8NTnwR,F*ck tha Police [2005 Studio Version],Dope,0.000125,0.551,0.983,0.722,0.838,0.0453,97.023,-4.072,1,6,228680,4
2N5zMZX7YeL1tico8oQxa9,Crazy,Gnarls Barkley,0.0172,0.836,0.741,0.611,0.0583,0.0339,111.963,-1.609,1,8,182066,4
6NvRxjfYkkT2SpirAlmsjH,No One Knows,Queens of the Stone Age,0.0359,0.507,0.588,0.637,0.000129,0.0641,170.889,-4.881,1,0,278707,4
6h8Bu5maqvdspRv0LXoglo,When We Were Young (feat. The Chain Gang of 1974),Dillon Francis,0.000948,0.588,0.842,0.46,1.51e-06,0.0451,128.032,-4.304,1,1,199640,4
5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,0.15,0.472,0.366,0.171,0.312,0.0286,127.163,-12.595,0,11,382297,4
0ou367q5bmco9pZNxq80iD,Day 'N' Nite - Martin Jensen Edit,Stefy De Cicco,0.0611,0.766,0.849,0.589,0.0809,0.0361,125.033,-5.42,0,11,166200,4
2aFye87RZsU4JCTpufsDSD,Luv (sic) pt3 Ta-ku Remix,Nujabes,0.684,0.732,0.524,0.513,1.17e-05,0.119,95.0,-9.081,0,9,296147,4
1kusepF3AacIEtUTYrw4GV,Paper Planes,M.I.A.,0.033,0.447,0.848,0.485,7.45e-05,0.222,172.247,-6.175,1,2,203760,4
5Bkw0lMhwk8tF4kMgCCJLv,Dreamland,Glass Animals,0.883,0.253,0.352,0.099,0.00191,0.0357,141.97,-11.509,1,8,203492,5
3hARuUtzTdUuWH1KiLJlSf,Window,Still Woozy,0.436,0.714,0.483,0.67,2.3e-05,0.195,91.025,-9.378,0,4,139293,4
0iV249pmrKatl4dJdRxOwz,Don't Forget 'Em (Remix) [feat. Kanye West],Consequence,0.505,0.747,0.867,0.6,0.0,0.233,101.417,-7.861,1,7,255660,4
3OT3Kg4jyVkdZm4Ncz6JgX,Poker Face,Lady Gaga,0.136,0.848,0.828,0.794,1.35e-06,0.0714,119.0,-4.557,0,8,237213,4
5WPYImh8k1kFyooMlSHUrq,Good For Now (feat. Lucky Daye),Chiiild,0.105,0.613,0.646,0.338,0.00722,0.0254,111.984,-8.466,1,0,241877,4
15ZAfI8LuqxQfOREHkX1Co,We're The Greatest,LL COOL J,0.0233,0.58,0.889,0.458,0.000403,0.112,90.97,-3.993,0,9,216080,4
2PyYKvjWM7mqcNFrXLQNSc,Realestate,Bionic Jive,0.00193,0.583,0.922,0.356,0.0,0.106,93.998,-5.113,1,2,283320,4
3FuuTusOlyjDt3prN4D6ev,Lady Luck,Bartees Strange,0.754,0.454,0.464,0.61,1.99e-05,0.0363,185.673,-8.274,1,9,300936,4
4eWpJrGhnumxqZHxBgx0B1,Coulda Been You,Angie Stone,0.0321,0.799,0.354,0.29,0.0,0.0671,120.016,-6.797,0,5,266145,4
2tCeS9FTQ3GV5Uss85erTA,Daydreaming,Ocean Alley,0.000435,0.484,0.792,0.74,0.00557,0.043,120.063,-5.967,0,5,345838,4
6plT7nFGiXKSBP9HFSI4ef,Chum,Earl Sweatshirt,0.0216,0.51,0.503,0.193,0.002,0.242,153.582,-8.756,0,10,243773,4
0lHSJ0ZP8uUPnJXhMdGjOK,Attack,Thirty Seconds To Mars,0.00332,0.333,0.877,0.285,0.00101,0.0603,175.095,-1.894,0,5,188187,4
2VjXGuPVVxyhMgER3Uz2Fe,Ex-Factor,Ms. Lauryn Hill,0.118,0.593,0.619,0.668,0.0,0.0976,80.02,-9.003,0,3,326533,4
64PgpLHuQK3UJ5qZ875Vei,Save That Shit,Lil Peep,0.0262,0.534,0.583,0.145,0.0,0.0288,106.0,-8.672,1,2,231547,4
0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,The Weeknd,0.00143,0.513,0.73,0.334,9.54e-05,0.0598,171.001,-5.94,1,1,200040,4
4RVbK6cV0VqWdpCDcx3hiT,Reborn,KIDS SEE GHOSTS,0.339,0.585,0.597,0.227,0.0404,0.037,100.051,-7.499,1,0,324674,4
2uZwyxrg6VPvlVsvclIfel,Where I Wanna Be,Donell Jones,0.52,0.664,0.396,0.453,0.0,0.0298,102.053,-9.131,0,5,253627,4
2M03CcGNG7SGagaSPr5nzf,Earth Angel,Marcus D,0.286,0.706,0.771,0.842,2.69e-05,0.123,172.06,-4.962,1,1,256751,4
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,0.0635,0.647,0.795,0.409,0.0,0.0372,127.992,-3.548,0,1,192402,4
5PntSbMHC1ud6Vvl8x56qd,Loser,Beck,0.0337,0.654,0.611,0.786,0.000178,0.119,85.387,-10.45,1,2,235000,4
6E0dc82Da4W5QWXR8ktoGT,Call On Me - Radio Edit,Eric Prydz,0.00553,0.606,0.847,0.483,0.00169,0.403,126.257,-5.96,1,10,169427,4
0SNeZNvPSSErM3716NWL57,degenerate III,Bumboi,0.256,0.748,0.496,0.398,0.208,0.226,169.845,-10.88,1,0,129500,4
7x6ev0H9OAmvuDnyuItBZS,Be Here,Raphael Saadiq,0.228,0.613,0.602,0.709,1.11e-06,0.327,87.389,-5.733,0,6,228973,4
19glo6zeI6mUdELLmCIYq8,Sunrise Trailer Park (feat. Machine Gun Kelly),Papa Roach,0.0379,0.678,0.759,0.367,0.0,0.153,88.019,-6.543,0,2,227749,4
2RAeHZkoAZqrgjmcX3Ln28,Friendly Skies,SkyBlew,0.0666,0.746,0.555,0.502,1.2e-05,0.149,88.002,-9.963,1,6,208750,4
4Vk4Yf7pDmB1dxLFSTjBUH,101 FM,Little Simz,0.399,0.79,0.547,0.969,0.000371,0.048,142.024,-9.515,1,6,191392,4
0Rb0T0SLhyAZjvCDJNTjeC,Invincible Gangsta,Body Count,0.0267,0.581,0.935,0.327,0.0,0.324,149.708,-4.847,1,6,239000,4
37PW5zbkDIya8arHEHEo6q,Yellow Mellow,Ocean Alley,0.0231,0.493,0.852,0.499,9.72e-06,0.0802,86.309,-3.349,0,11,225656,4
00uqoS2etum2Kc0THySQwx,Archon,HAARPER,0.0161,0.746,0.832,0.277,0.626,0.0425,136.024,-5.88,1,8,122316,4
7FVUcz7xAkgzkVfxxkT38Z,You And Me,Musiq Soulchild,0.0573,0.56,0.681,0.353,0.0,0.0583,71.132,-7.579,0,11,260000,4
6BB5mSsRYtOILdHMYZKmRz,AMERICAN WASTELAND,nascar aloe,0.0125,0.716,0.912,0.506,0.0,0.297,100.988,-5.391,0,10,90297,4
66dJRYs9IL5t4GjdydBxfr,Lay Down,Floetry,0.026,0.607,0.333,0.152,0.0,0.0773,89.955,-12.788,0,5,300333,3
2RnPATK99oGOZygnD2GTO6,With A Little Help From My Friends - Remastered 2009,The Beatles,0.365,0.705,0.515,0.803,0.0,0.0337,112.035,-9.343,1,4,164107,4
0O0M44llUQuPdJAkROQRch,Australia Street,Sticky Fingers,0.0219,0.472,0.69,0.512,0.0,0.0443,77.478,-8.092,0,9,219027,4
5S77ELEkmvTrKzIKwJkPhi,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),Rejjie Snow,0.379,0.676,0.458,0.723,0.0,0.418,84.188,-6.172,1,1,290333,4
6sIMSl1n3KDPr03Fw8mujd,Next Lifetime,Erykah Badu,0.129,0.641,0.413,0.338,0.00114,0.0564,130.021,-11.929,0,8,386627,4
2latOBts8NzAib0CZlGqZS,On My Mind,Yxng Bane,0.0416,0.477,0.493,0.202,0.0,0.0824,130.18,-8.826,0,11,164891,3
1c8KnFgo1pmVQ8BVxEDsPZ,Web,Sect Unit,0.0221,0.784,0.521,0.349,0.606,0.364,143.99,-9.881,1,2,200000,4
1NyMdeeVDYizUcXHConsq6,Femininity,Eric Benét,0.102,0.677,0.63,0.625,0.0,0.05,72.954,-4.778,1,6,288600,4
5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,0.00868,0.692,0.744,0.0612,0.000423,0.257,171.374,-4.565,1,2,326467,4
751gBcu62kORDelX7FV0mM,Thank You,Dido,0.284,0.722,0.595,0.738,0.00054,0.0415,79.981,-9.928,0,1,217827,4
4KoecuyOpZaNFZ0UqVsllc,Follow Me,Uncle Kracker,0.439,0.817,0.585,0.916,0.0,0.0301,105.014,-4.688,1,5,218440,4
5cZqsjVs6MevCnAkasbEOX,Break Stuff,Limp Bizkit,0.0128,0.432,0.884,0.619,0.000457,0.128,108.835,-6.657,1,8,166707,4
1BDqlN1k1dc56TjGkX8Rqi,Shining (feat. Zoe),Less Is More,0.139,0.76,0.492,0.669,0.0353,0.037,92.999,-7.887,0,9,187500,4
0bYkPFruDNQi2TqbjQqYKK,Los Angeles Times,Xzibit,0.0284,0.672,0.861,0.64,0.0,0.363,92.565,-7.02,1,7,246027,4
0hcW7qPqWWJc8189OaqQvX,You,Jesse Powell,0.299,0.722,0.327,0.266,0.000661,0.026,112.249,-9.612,0,0,318467,4
0UNTBB02C1aB55Fu4H63qd,One Call Away,Chingy,0.093,0.765,0.821,0.962,0.0,0.183,162.519,-5.926,0,4,276800,4
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,0.00836,0.818,0.705,0.772,0.00233,0.177,138.559,-6.679,1,6,222640,4
7akSWR8b2LrMnfh0ceChbj,Afterlife,Avenged Sevenfold,0.000429,0.487,0.949,0.406,2.91e-05,0.0798,110.02,-4.217,0,2,352427,4
5ZbJR1AfdOsvsYNuCvgqKX,I'M DEAD (feat. Sabrina Claudio),Duckwrth,0.707,0.593,0.751,0.485,0.0,0.918,114.907,-9.414,0,4,230632,4
3SVP51u0DX9GBliFhjCAeq,Devil Speaks,PRXJEK,0.0475,0.305,0.82,0.164,0.00156,0.114,172.935,-4.988,1,8,154567,4
4LMvtcSGJh8P2wzcK2d7FE,Here Comes The Hotstepper,iNi Kamoze,0.0261,0.889,0.551,0.44,0.000108,0.186,100.393,-6.286,1,7,252080,4
5yMyJrWhEYX85dFK3hN2Tx,Bittersweet,Kongcrete,0.235,0.742,0.849,0.28,0.000994,0.0639,108.018,-5.265,1,2,206507,4
1GakyY5lyvZGZXZYkk3FjS,Butterfly,Crazy Town,0.00144,0.739,0.791,0.631,0.000157,0.0831,103.494,-4.796,0,9,215800,4
7pcANiSH8mEKLUIPAxiSDr,CAN YOU HEAR THE MOON,Grady,0.0242,0.343,0.503,0.5,0.00184,0.0623,146.11,-6.018,0,6,182534,4
5hwh37sTi84MVhCBMWzhGE,Superficial Love,Ruth B.,0.928,0.477,0.242,0.488,0.0,0.0529,43.509,-9.162,1,8,207973,4
2DY2BkVxOizCTqh8IM4dnc,Queen of Hearts,Vicious Vampira,0.0201,0.783,0.723,0.352,0.00437,0.12,129.999,-7.087,0,4,208029,4
2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous,Good Charlotte,0.00043,0.62,0.93,0.609,0.0,0.0374,106.22,-3.685,1,1,190173,4
76uOmADz7RDVK8atL2H1lT,Put It on Me,Frankie Stew and Harvey Gunn,0.176,0.873,0.425,0.118,0.0,0.326,109.024,-12.158,0,6,198165,4
5k31cAfP8yymw8v0AYQIjr,Best Day Of My Life,American Authors,0.0545,0.672,0.901,0.507,0.000285,0.0353,99.989,-2.415,1,2,194000,4
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,0.031,0.61,0.926,0.861,0.0012,0.0479,172.638,-4.843,0,8,200400,4
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),Mac Miller,0.47,0.843,0.435,0.19,0.0,0.178,120.058,-8.442,1,8,208080,4
0ABxbGFf9bWiuWfJdEMTyc,The Boy With No Name,Bop Alloy,0.119,0.783,0.724,0.402,2.56e-06,0.218,94.0,-7.206,0,5,270787,4
5DYpHAtMDShweH1zaYUXRQ,MY DAY IS RUINED !,Night Lovell,0.0308,0.713,0.714,0.61,0.579,0.0514,76.001,-7.051,1,2,133287,4
6e8Ou0wiqAzIpWb2eSxll8,Miami,Will Smith,0.0339,0.877,0.534,0.89,1.67e-05,0.15,108.17,-6.178,1,1,197560,4
5WNYg3usc6H8N3MBEp4zVk,Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",0.79,0.559,0.578,0.239,0.000522,0.151,79.938,-9.54,1,8,320720,4
56xpubnDhFp1mq6dh8d3e9,Get A Life,Limp Bizkit,0.00163,0.64,0.924,0.151,0.0149,0.089,94.542,-4.159,1,11,294133,4
0APgNkcc8KxlbA48jIBKfk,Eyes Like Blue Skies (feat. Need Not Worry),SoulChef,0.735,0.713,0.861,0.646,0.0,0.168,92.552,-3.687,1,8,239933,4
45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,Lenny Kravitz,0.00165,0.619,0.67,0.777,0.0109,0.0353,129.269,-10.322,0,11,211933,4
0fNEAXV9BMfB6ba1aG6Wrh,Fight Back,1AD7,0.00263,0.342,0.973,0.394,1.22e-05,0.133,111.045,-4.981,1,7,285840,4
5GWCndQ8ykzf6rYRvwrFcj,Anyone Who Knows What Love Is (Will Understand),Irma Thomas,0.838,0.595,0.279,0.212,0.00605,0.0306,92.345,-12.794,1,2,176080,3
74JOdWX6014hBoApJJUGtl,To Live Earnestly,Orijin,0.255,0.824,0.754,0.813,0.0,0.311,87.183,-6.88,0,10,184739,4
68BTFws92cRztMS1oQ7Ewj,All You Need Is Love - Remastered 2009,The Beatles,0.349,0.399,0.481,0.652,3.17e-05,0.0296,103.379,-7.768,1,7,230387,4
5PC07vOtMYMmGOn4TYlc0n,I Got 5 On It (feat. Michael Marshall),Luniz,0.213,0.586,0.705,0.568,0.0,0.352,174.091,-7.906,0,10,253453,4
0XRZHUKBVaSHHxxeuj5FWF,Woohoo - Live,Max Swan,0.208,0.505,0.693,0.355,0.0648,0.125,74.869,-6.112,1,4,369720,4
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,0.00135,0.446,0.764,0.543,0.0,0.033,172.094,-5.042,1,10,223840,4
60ZppukPfY43NDU9meKJrz,BAD NEWS,Aries,0.484,0.655,0.676,0.827,0.0,0.0378,141.989,-5.959,0,5,164155,4
3euDGpS2R0NC2Xssqxohva,Scarlet Begonias - 2013 Remaster,Grateful Dead,0.314,0.537,0.559,0.918,0.000795,0.0315,167.758,-12.224,1,4,259702,4
0eKyHwckh9vQb8ncZ2DXCs,With Arms Wide Open,Creed,0.00425,0.41,0.539,0.141,0.00089,0.0302,138.852,-8.412,1,0,274800,4
1TlEEopIktdAi8oWRf9Qx6,I Think I Love You,Dwele,0.111,0.549,0.491,0.728,1.46e-05,0.127,203.818,-9.537,1,0,221987,4
48h4R1aBUa6BitV6GeCjOM,Shut It,1nonly,0.0534,0.777,0.576,0.613,1.33e-05,0.29,117.931,-8.763,0,0,141509,4
